iso_time,ts,published_at,chainlink_ts,binance_ts,fair_value,fair_value_sigma_1m,fair_value_sigma_5m,fair_value_blended_sigma,confidence,annualized_sigma,annualized_sigma_1m,annualized_sigma_5m,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-24T05:06:03.702Z,1777007163702,1777007163702,1777007162000,1777007163417,0.278351,0.428424,0.479708,0.435854,0.536298,0.061872,0.202014,0.736437,0.462516,77673.73,77685.58,77685.38,0.380000,0.390000,0.610000,0.620000,536298,536,0.390000,-0.111649,-0.126737,0.015087,0.072516,0.043873,0.028643,0.045854,0.019025,0.026829
2026-04-24T05:06:04.959Z,1777007164959,1777007164959,1777007163000,1777007164409,0.301643,0.435227,0.481600,0.442133,0.535041,0.063249,0.202014,0.736437,0.466080,77674.87,77680.61,77685.38,0.370000,0.380000,0.620000,0.630000,535041,535,0.380000,-0.078357,-0.127052,0.048695,0.086080,0.048046,0.038035,0.062133,0.022575,0.039558
2026-04-24T05:06:05.778Z,1777007165778,1777007165778,1777007164000,1777007165431,0.324900,0.405537,0.473301,0.422728,0.534222,0.106222,0.202014,0.736437,0.450459,77669.97,77669.64,77685.38,0.360000,0.370000,0.630000,0.640000,534222,534,0.370000,-0.045100,-0.124364,0.079264,0.080459,0.051823,0.028636,0.052728,0.026190,0.026538
2026-04-24T05:06:06.628Z,1777007166628,1777007166628,1777007165000,1777007166422,0.311055,0.399072,0.471478,0.417158,0.533372,0.104702,0.202014,0.736437,0.447033,77668.90,77663.76,77685.38,0.360000,0.370000,0.630000,0.640000,533372,533,0.370000,-0.058945,-0.119347,0.060402,0.077033,0.054039,0.022994,0.047158,0.027865,0.019293
2026-04-24T05:06:06.647Z,1777007166647,1777007166647,1777007165000,1777007166422,0.311052,0.399071,0.471477,0.417157,0.533353,0.104702,0.202014,0.736437,0.447032,77668.90,77663.76,77685.38,0.350000,0.370000,0.630000,0.650000,533353,533,0.370000,-0.058948,-0.112101,0.053152,0.077032,0.058289,0.018743,0.047157,0.031609,0.015548
2026-04-24T05:06:07.394Z,1777007167394,1777007167394,1777007166000,1777007166422,0.328630,0.353030,0.458244,0.392917,0.532606,0.171664,0.202014,0.736437,0.422267,77661.09,77663.76,77685.38,0.300000,0.360000,0.640000,0.700000,532606,533,0.360000,-0.031370,-0.104108,0.072738,0.062267,0.062573,-0.000305,0.032917,0.035435,-0.002519
2026-04-24T05:06:07.630Z,1777007167630,1777007167630,1777007166000,1777007167424,0.328595,0.352999,0.458235,0.392893,0.532370,0.171664,0.202014,0.736437,0.422251,77661.09,77653.48,77685.38,0.340000,0.350000,0.650000,0.660000,532370,532,0.350000,-0.021405,-0.092086,0.070681,0.072251,0.065547,0.006704,0.042893,0.038140,0.004754
2026-04-24T05:06:07.698Z,1777007167698,1777007167698,1777007166000,1777007167424,0.328584,0.352990,0.458233,0.392887,0.532302,0.171664,0.202014,0.736437,0.422246,77661.09,77653.48,77685.38,0.310000,0.350000,0.650000,0.690000,532302,532,0.350000,-0.021416,-0.080068,0.058652,0.072246,0.068519,0.003726,0.042887,0.040842,0.002045
2026-04-24T05:06:07.753Z,1777007167753,1777007167753,1777007166000,1777007167424,0.328576,0.352982,0.458231,0.392881,0.532247,0.171664,0.202014,0.736437,0.422242,77661.09,77653.48,77685.38,0.300000,0.350000,0.650000,0.700000,532247,532,0.350000,-0.021424,-0.068047,0.046623,0.072242,0.071492,0.000750,0.042881,0.043544,-0.000663
2026-04-24T05:06:07.916Z,1777007167916,1777007167916,1777007166000,1777007167424,0.328552,0.352961,0.458224,0.392866,0.532084,0.171664,0.202014,0.736437,0.422230,77661.09,77653.48,77685.38,0.300000,0.340000,0.660000,0.700000,532084,532,0.340000,-0.011448,-0.057026,0.045577,0.082230,0.073464,0.008766,0.052866,0.045246,0.007619
2026-04-24T05:06:07.922Z,1777007167922,1777007167922,1777007166000,1777007167424,0.328551,0.352960,0.458224,0.392865,0.532078,0.171664,0.202014,0.736437,0.422230,77661.09,77653.48,77685.38,0.300000,0.330000,0.670000,0.700000,532078,532,0.330000,-0.001449,-0.046006,0.044557,0.092230,0.075435,0.016794,0.062865,0.046947,0.015918
2026-04-24T05:06:07.929Z,1777007167929,1777007167929,1777007166000,1777007167424,0.328550,0.352959,0.458224,0.392864,0.532071,0.171664,0.202014,0.736437,0.422229,77661.09,77653.48,77685.38,0.270000,0.330000,0.670000,0.730000,532071,532,0.330000,-0.001450,-0.034986,0.033536,0.092229,0.077407,0.014822,0.062864,0.048648,0.014216
2026-04-24T05:06:07.941Z,1777007167941,1777007167941,1777007166000,1777007167424,0.328548,0.352958,0.458224,0.392863,0.532059,0.171664,0.202014,0.736437,0.422228,77661.09,77653.48,77685.38,0.260000,0.330000,0.670000,0.740000,532059,532,0.330000,-0.001452,-0.027296,0.025843,0.092228,0.078022,0.014207,0.062863,0.048722,0.014141
2026-04-24T05:06:08.291Z,1777007168291,1777007168291,1777007167000,1777007167424,0.313650,0.322401,0.449132,0.374251,0.531709,0.191789,0.202014,0.736437,0.405337,77655.71,77653.48,77685.38,0.270000,0.290000,0.710000,0.730000,531709,532,0.290000,0.023650,-0.022931,0.046581,0.115337,0.079199,0.036138,0.084251,0.049735,0.034516
2026-04-24T05:06:08.436Z,1777007168436,1777007168436,1777007167000,1777007167424,0.313627,0.322379,0.449125,0.374234,0.531564,0.191789,0.202014,0.736437,0.405324,77655.71,77653.48,77685.38,0.230000,0.280000,0.720000,0.770000,531564,532,0.280000,0.033627,-0.014671,0.048298,0.125324,0.083029,0.042295,0.094234,0.053444,0.040790
2026-04-24T05:06:09.852Z,1777007169852,1777007169852,1777007168000,1777007169424,0.304590,0.281517,0.436424,0.352605,0.530148,0.228572,0.202014,0.736437,0.381941,77648.20,77650.01,77685.38,0.210000,0.240000,0.760000,0.790000,530148,530,0.240000,0.064590,-0.005414,0.070004,0.141941,0.087858,0.054083,0.112605,0.058152,0.054453
2026-04-24T05:06:09.892Z,1777007169892,1777007169892,1777007168000,1777007169424,0.304583,0.281510,0.436421,0.352600,0.530108,0.228572,0.202014,0.736437,0.381937,77648.20,77650.01,77685.38,0.200000,0.230000,0.770000,0.800000,530108,530,0.230000,0.074583,0.004182,0.070401,0.151937,0.095826,0.056111,0.122600,0.066121,0.056479
2026-04-24T05:06:09.917Z,1777007169917,1777007169917,1777007168000,1777007169424,0.304579,0.281505,0.436420,0.352597,0.530083,0.228572,0.202014,0.736437,0.381934,77648.20,77650.01,77685.38,0.210000,0.220000,0.780000,0.790000,530083,530,0.220000,0.084579,0.013781,0.070798,0.161934,0.103794,0.058140,0.132597,0.074092,0.058505
2026-04-24T05:06:10.699Z,1777007170699,1777007170699,1777007169000,1777007170328,0.289431,0.253977,0.427400,0.335612,0.529301,0.241013,0.202014,0.736437,0.365510,77642.85,77650.01,77685.38,0.190000,0.200000,0.800000,0.810000,529301,529,0.200000,0.089431,0.024381,0.065050,0.165510,0.112763,0.052747,0.135612,0.083063,0.052550
2026-04-24T05:06:11.402Z,1777007171402,1777007171402,1777007170000,1777007170328,0.275901,0.224878,0.417331,0.318163,0.528598,0.256676,0.202014,0.736437,0.347385,77636.86,77650.01,77685.38,0.190000,0.200000,0.800000,0.810000,528598,529,0.200000,0.075901,0.035466,0.040435,0.147385,0.122090,0.025295,0.118163,0.092336,0.025827
2026-04-24T05:06:12.276Z,1777007172276,1777007172276,1777007171000,1777007171424,0.269135,0.224244,0.417105,0.315631,0.527724,0.248862,0.202014,0.736437,0.346980,77636.76,77650.01,77685.38,0.190000,0.200000,0.800000,0.810000,527724,528,0.200000,0.069135,0.044201,0.024934,0.146980,0.128606,0.018375,0.115631,0.098865,0.016765
2026-04-24T05:06:13.816Z,1777007173816,1777007173816,1777007172000,1777007173336,0.262285,0.223678,0.416903,0.313160,0.526184,0.241282,0.202014,0.736437,0.346618,77636.71,77650.01,77685.38,0.190000,0.200000,0.800000,0.810000,526184,526,0.200000,0.062285,0.051259,0.011025,0.146618,0.134081,0.012538,0.113160,0.104142,0.009018
2026-04-24T05:06:14.537Z,1777007174537,1777007174537,1777007173000,1777007174424,0.255614,0.223455,0.416824,0.310964,0.525463,0.233932,0.202014,0.736437,0.346476,77636.70,77650.01,77685.38,0.190000,0.200000,0.800000,0.810000,525463,525,0.200000,0.055614,0.057633,-0.002018,0.146476,0.139520,0.006956,0.110964,0.109172,0.001792
2026-04-24T05:06:15.266Z,1777007175266,1777007175266,1777007174000,1777007174424,0.248883,0.223297,0.416767,0.308836,0.524734,0.226806,0.202014,0.736437,0.346375,77636.70,77650.01,77685.38,0.190000,0.200000,0.800000,0.810000,524734,525,0.200000,0.048883,0.063339,-0.014456,0.146375,0.144944,0.001431,0.108836,0.113982,-0.005145
2026-04-24T05:06:15.633Z,1777007175633,1777007175633,1777007174000,1777007174424,0.248808,0.223218,0.416739,0.308775,0.524367,0.226806,0.202014,0.736437,0.346324,77636.70,77650.01,77685.38,0.180000,0.190000,0.810000,0.820000,524367,524,0.190000,0.058808,0.065863,-0.007054,0.156324,0.148048,0.008276,0.118775,0.116440,0.002335
2026-04-24T05:06:17.287Z,1777007177287,1777007177287,1777007176000,1777007176385,0.235790,0.215780,0.414049,0.301207,0.522713,0.220729,0.202014,0.736437,0.341526,77635.17,77650.01,77685.38,0.180000,0.190000,0.810000,0.820000,522713,523,0.190000,0.045790,0.068381,-0.022591,0.151526,0.151148,0.000378,0.111207,0.118894,-0.007687
2026-04-24T05:06:18.285Z,1777007178285,1777007178285,1777007177000,1777007177384,0.227428,0.214213,0.413477,0.297969,0.521715,0.214069,0.202014,0.736437,0.340507,77634.88,77650.01,77685.38,0.180000,0.190000,0.810000,0.820000,521715,522,0.190000,0.037428,0.066501,-0.029073,0.150507,0.152107,-0.001600,0.107969,0.118754,-0.010786
2026-04-24T05:06:19.539Z,1777007179539,1777007179539,1777007178000,1777007179402,0.217486,0.210874,0.412249,0.293393,0.520461,0.207889,0.202014,0.736437,0.338323,77634.20,77650.01,77685.38,0.180000,0.190000,0.810000,0.820000,520461,520,0.190000,0.027486,0.062785,-0.035300,0.148323,0.151964,-0.003640,0.103393,0.117291,-0.013899
2026-04-24T05:06:20.238Z,1777007180238,1777007180238,1777007179000,1777007179402,0.210987,0.211488,0.412476,0.291902,0.519762,0.201578,0.202014,0.736437,0.338726,77634.37,77650.01,77685.38,0.180000,0.190000,0.810000,0.820000,519762,520,0.190000,0.020987,0.057076,-0.036089,0.148726,0.150602,-0.001877,0.101902,0.114371,-0.012469
2026-04-24T05:06:21.314Z,1777007181314,1777007181314,1777007180000,1777007180410,0.200567,0.207739,0.411086,0.287022,0.518686,0.195920,0.202014,0.736437,0.336259,77633.60,77646.21,77685.38,0.180000,0.190000,0.810000,0.820000,518686,519,0.190000,0.010567,0.050232,-0.039665,0.146259,0.148924,-0.002665,0.097022,0.111000,-0.013978
2026-04-24T05:06:22.344Z,1777007182344,1777007182344,1777007181000,1777007181421,0.203921,0.178129,0.399578,0.272083,0.517656,0.225182,0.202014,0.736437,0.316042,77626.77,77639.95,77685.38,0.180000,0.190000,0.810000,0.820000,517656,518,0.190000,0.013921,0.043698,-0.029777,0.126042,0.148811,-0.022770,0.082083,0.108886,-0.026803
2026-04-24T05:06:23.467Z,1777007183467,1777007183467,1777007182000,1777007182412,0.191441,0.169455,0.396002,0.263497,0.516533,0.221416,0.202014,0.736437,0.309835,77624.69,77639.95,77685.38,0.180000,0.190000,0.810000,0.820000,516533,517,0.190000,0.001441,0.038177,-0.036735,0.119835,0.146718,-0.026882,0.073497,0.105531,-0.032034
2026-04-24T05:06:23.923Z,1777007183923,1777007183923,1777007182000,1777007183393,0.191337,0.169349,0.395958,0.263406,0.516077,0.221416,0.202014,0.736437,0.309758,77624.69,77639.95,77685.38,0.170000,0.190000,0.810000,0.830000,516077,516,0.190000,0.001337,0.032093,-0.030756,0.119758,0.144039,-0.024281,0.073406,0.101565,-0.028159
2026-04-24T05:06:23.965Z,1777007183965,1777007183965,1777007182000,1777007183393,0.191327,0.169339,0.395954,0.263397,0.516035,0.221416,0.202014,0.736437,0.309751,77624.69,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,516035,516,0.180000,0.011327,0.026665,-0.015338,0.129751,0.141367,-0.011617,0.083397,0.097809,-0.014412
2026-04-24T05:06:24.036Z,1777007184036,1777007184036,1777007183000,1777007183393,0.182758,0.168055,0.395415,0.260019,0.515964,0.214745,0.202014,0.736437,0.308819,77624.37,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,515964,516,0.180000,0.002758,0.022909,-0.020152,0.128819,0.139705,-0.010886,0.080019,0.095265,-0.015246
2026-04-24T05:06:25.275Z,1777007185275,1777007185275,1777007184000,1777007184421,0.176463,0.169094,0.395852,0.258677,0.514725,0.208288,0.202014,0.736437,0.309574,77624.71,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,514725,515,0.180000,-0.003537,0.017304,-0.020841,0.129574,0.136955,-0.007381,0.078677,0.091389,-0.012713
2026-04-24T05:06:26.362Z,1777007186362,1777007186362,1777007185000,1777007185400,0.168845,0.151655,0.388304,0.246375,0.513638,0.216908,0.202014,0.736437,0.296609,77620.24,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,513638,514,0.180000,-0.011155,0.012371,-0.023527,0.116609,0.134759,-0.018151,0.066375,0.088136,-0.021762
2026-04-24T05:06:27.232Z,1777007187232,1777007187232,1777007186000,1777007186240,0.161103,0.151386,0.388184,0.243762,0.512768,0.210300,0.202014,0.736437,0.296403,77620.22,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,512768,513,0.180000,-0.018897,0.007513,-0.026410,0.116403,0.131370,-0.014966,0.063762,0.083977,-0.020215
2026-04-24T05:06:28.392Z,1777007188392,1777007188392,1777007187000,1777007187430,0.153152,0.150912,0.387972,0.240994,0.511608,0.203896,0.202014,0.736437,0.296041,77620.17,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,511608,512,0.180000,-0.026848,0.002875,-0.029723,0.116041,0.128178,-0.012137,0.060994,0.080014,-0.019020
2026-04-24T05:06:29.045Z,1777007189045,1777007189045,1777007188000,1777007188358,0.145530,0.150758,0.387903,0.238547,0.510955,0.197685,0.202014,0.736437,0.295923,77620.17,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,510955,511,0.180000,-0.034470,-0.001909,-0.032562,0.115923,0.124909,-0.008986,0.058547,0.075923,-0.017376
2026-04-24T05:06:30.166Z,1777007190166,1777007190166,1777007189000,1777007189405,0.137824,0.150492,0.387785,0.236032,0.509834,0.191662,0.202014,0.736437,0.295720,77620.17,77639.95,77685.38,0.170000,0.180000,0.820000,0.830000,509834,510,0.180000,-0.042176,-0.006412,-0.035763,0.115720,0.121875,-0.006155,0.056032,0.072076,-0.016044
2026-04-24T05:06:30.394Z,1777007190394,1777007190394,1777007189000,1777007189405,0.137771,0.150438,0.387760,0.235982,0.509606,0.191662,0.202014,0.736437,0.295679,77620.17,77639.95,77685.38,0.170000,0.200000,0.800000,0.830000,509606,510,0.200000,-0.062229,-0.012022,-0.050207,0.095679,0.120843,-0.025165,0.035982,0.069470,-0.033488
2026-04-24T05:06:30.410Z,1777007190410,1777007190410,1777007189000,1777007189405,0.137767,0.150435,0.387759,0.235979,0.509590,0.191662,0.202014,0.736437,0.295676,77620.17,77639.95,77685.38,0.190000,0.210000,0.790000,0.810000,509590,510,0.210000,-0.072233,-0.018389,-0.053844,0.085676,0.118428,-0.032752,0.025979,0.065719,-0.039740
2026-04-24T05:06:30.436Z,1777007190436,1777007190436,1777007189000,1777007189405,0.137761,0.150428,0.387756,0.235973,0.509564,0.191662,0.202014,0.736437,0.295671,77620.17,77639.95,77685.38,0.200000,0.210000,0.790000,0.800000,509564,510,0.210000,-0.072239,-0.025746,-0.046493,0.085671,0.115019,-0.029348,0.025973,0.060976,-0.035003
2026-04-24T05:06:30.474Z,1777007190474,1777007190474,1777007189000,1777007190429,0.137752,0.150419,0.387752,0.235965,0.509526,0.191662,0.202014,0.736437,0.295664,77620.17,77656.04,77685.38,0.200000,0.220000,0.780000,0.800000,509526,510,0.220000,-0.082248,-0.034103,-0.048145,0.075664,0.110611,-0.034947,0.015965,0.055234,-0.039269
2026-04-24T05:06:30.489Z,1777007190489,1777007190489,1777007189000,1777007190429,0.137748,0.150416,0.387750,0.235962,0.509511,0.191662,0.202014,0.736437,0.295662,77620.17,77656.04,77685.38,0.220000,0.230000,0.770000,0.780000,509511,510,0.230000,-0.092252,-0.042603,-0.049648,0.065662,0.105296,-0.039634,0.005962,0.048829,-0.042867
2026-04-24T05:06:30.655Z,1777007190655,1777007190655,1777007189000,1777007190429,0.137709,0.150377,0.387733,0.235926,0.509345,0.191662,0.202014,0.736437,0.295631,77620.17,77656.04,77685.38,0.230000,0.240000,0.760000,0.770000,509345,509,0.240000,-0.102291,-0.051475,-0.050816,0.055631,0.098905,-0.043273,-0.004074,0.041557,-0.045631
2026-04-24T05:06:31.292Z,1777007191292,1777007191292,1777007190000,1777007190429,0.130163,0.150225,0.387665,0.233548,0.508708,0.185823,0.202014,0.736437,0.295516,77620.17,77656.04,77685.38,0.230000,0.240000,0.760000,0.770000,508708,509,0.240000,-0.109837,-0.060588,-0.049248,0.055516,0.092807,-0.037291,-0.006452,0.034512,-0.040964
2026-04-24T05:06:32.205Z,1777007192205,1777007192205,1777007191000,1777007191421,0.242718,0.190486,0.404509,0.290995,0.507795,0.253780,0.202014,0.736437,0.324651,77630.25,77656.04,77685.38,0.230000,0.240000,0.760000,0.770000,507795,508,0.240000,0.002718,-0.069682,0.072400,0.084651,0.086718,-0.002067,0.050995,0.027491,0.023504
2026-04-24T05:06:33.180Z,1777007193180,1777007193180,1777007192000,1777007192359,0.280965,0.218828,0.415166,0.317238,0.506820,0.270458,0.202014,0.736437,0.343504,77636.59,77656.04,77685.38,0.230000,0.240000,0.760000,0.770000,506820,507,0.240000,0.040965,-0.066726,0.107690,0.103504,0.083579,0.019925,0.077238,0.026491,0.050747
2026-04-24T05:06:34.168Z,1777007194168,1777007194168,1777007193000,1777007193383,0.274098,0.217938,0.414844,0.314445,0.505832,0.262231,0.202014,0.736437,0.342929,77636.45,77656.04,77685.38,0.230000,0.240000,0.760000,0.770000,505832,506,0.240000,0.034098,-0.059182,0.093280,0.102929,0.082337,0.020591,0.074445,0.028360,0.046085
2026-04-24T05:06:35.261Z,1777007195261,1777007195261,1777007194000,1777007194426,0.267674,0.217730,0.414769,0.312169,0.504739,0.254242,0.202014,0.736437,0.342794,77636.46,77656.04,77685.38,0.230000,0.240000,0.760000,0.770000,504739,505,0.240000,0.027674,-0.051555,0.079229,0.102794,0.081058,0.021736,0.072169,0.030201,0.041968
2026-04-24T05:06:35.509Z,1777007195509,1777007195509,1777007194000,1777007195422,0.267624,0.217674,0.414749,0.312126,0.504491,0.254242,0.202014,0.736437,0.342758,77636.46,77647.51,77685.38,0.220000,0.230000,0.770000,0.780000,504491,504,0.230000,0.037624,-0.042565,0.080189,0.112758,0.081770,0.030988,0.082126,0.033820,0.048306
2026-04-24T05:06:35.664Z,1777007195664,1777007195664,1777007194000,1777007195422,0.267593,0.217639,0.414736,0.312100,0.504336,0.254242,0.202014,0.736437,0.342735,77636.46,77647.51,77685.38,0.210000,0.220000,0.780000,0.790000,504336,504,0.220000,0.047593,-0.031579,0.079172,0.122735,0.084478,0.038257,0.092100,0.039435,0.052665
2026-04-24T05:06:36.158Z,1777007196158,1777007196158,1777007195000,1777007195422,0.263252,0.219744,0.415499,0.311637,0.503842,0.246638,0.202014,0.736437,0.344096,77636.93,77647.51,77685.38,0.210000,0.220000,0.780000,0.790000,503842,504,0.220000,0.043252,-0.019596,0.062847,0.124096,0.088184,0.035911,0.091637,0.046047,0.045590
2026-04-24T05:06:37.132Z,1777007197132,1777007197132,1777007196000,1777007196406,0.250954,0.192241,0.405196,0.294669,0.502868,0.261717,0.202014,0.736437,0.325854,77630.92,77647.51,77685.38,0.210000,0.220000,0.780000,0.790000,502868,503,0.220000,0.030954,-0.007046,0.037999,0.105854,0.093028,0.012826,0.074669,0.053615,0.021055
2026-04-24T05:06:38.058Z,1777007198058,1777007198058,1777007197000,1777007197389,0.241913,0.189435,0.404100,0.290216,0.501942,0.253963,0.202014,0.736437,0.323931,77630.33,77647.51,77685.38,0.210000,0.220000,0.780000,0.790000,501942,502,0.220000,0.021913,0.005275,0.016638,0.103931,0.097047,0.006884,0.070216,0.060485,0.009731
2026-04-24T05:06:38.805Z,1777007198805,1777007198805,1777007197000,1777007198430,0.241750,0.189258,0.404031,0.290075,0.501195,0.253963,0.202014,0.736437,0.323809,77630.33,77648.79,77685.38,0.210000,0.230000,0.770000,0.790000,501195,501,0.230000,0.011750,0.017695,-0.005945,0.093809,0.101877,-0.008068,0.060075,0.067914,-0.007839
2026-04-24T05:06:38.819Z,1777007198819,1777007198819,1777007197000,1777007198430,0.241747,0.189255,0.404030,0.290073,0.501181,0.253963,0.202014,0.736437,0.323806,77630.33,77648.79,77685.38,0.220000,0.240000,0.760000,0.780000,501181,501,0.240000,0.001747,0.029854,-0.028107,0.083806,0.105706,-0.021900,0.050073,0.074567,-0.024494
2026-04-24T05:06:39.120Z,1777007199120,1777007199120,1777007198000,1777007198430,0.233972,0.188184,0.403609,0.286931,0.500880,0.246260,0.202014,0.736437,0.323069,77630.10,77648.79,77685.38,0.220000,0.240000,0.760000,0.780000,500880,501,0.240000,-0.006028,0.029757,-0.035785,0.083069,0.105622,-0.022553,0.046931,0.074475,-0.027544
2026-04-24T05:06:39.164Z,1777007199164,1777007199164,1777007198000,1777007198430,0.233962,0.188174,0.403605,0.286923,0.500836,0.246260,0.202014,0.736437,0.323062,77630.10,77648.79,77685.38,0.230000,0.240000,0.760000,0.770000,500836,501,0.240000,-0.006038,0.025058,-0.031095,0.083062,0.103578,-0.020516,0.046923,0.071444,-0.024522
2026-04-24T05:06:40.013Z,1777007200013,1777007200013,1777007199000,1777007199427,0.226711,0.187828,0.403469,0.284366,0.499987,0.238759,0.202014,0.736437,0.322823,77630.06,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,499987,500,0.240000,-0.013289,0.021044,-0.034333,0.082823,0.101591,-0.018768,0.044366,0.068692,-0.024326
2026-04-24T05:06:40.982Z,1777007200982,1777007200982,1777007200000,1777007200430,0.236881,0.200308,0.408300,0.293846,0.499018,0.237067,0.202014,0.736437,0.331317,77632.95,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,499018,499,0.240000,-0.003119,0.016948,-0.020067,0.091317,0.099594,-0.008278,0.053846,0.065912,-0.012066
2026-04-24T05:06:41.979Z,1777007201979,1777007201979,1777007201000,1777007201398,0.229774,0.200072,0.408211,0.291490,0.498021,0.229845,0.202014,0.736437,0.331159,77632.95,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,498021,498,0.240000,-0.010226,0.012874,-0.023099,0.091159,0.097450,-0.006291,0.051490,0.063084,-0.011594
2026-04-24T05:06:42.935Z,1777007202935,1777007202935,1777007202000,1777007202315,0.223221,0.200502,0.408374,0.289695,0.497065,0.222858,0.202014,0.736437,0.331447,77633.10,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,497065,497,0.240000,-0.016779,0.007092,-0.023871,0.091447,0.094293,-0.002845,0.049695,0.059023,-0.009327
2026-04-24T05:06:43.926Z,1777007203926,1777007203926,1777007203000,1777007203411,0.217964,0.202210,0.409023,0.289004,0.496074,0.216203,0.202014,0.736437,0.332591,77633.53,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,496074,496,0.240000,-0.022036,0.001089,-0.023125,0.092591,0.091028,0.001564,0.049004,0.054828,-0.005824
2026-04-24T05:06:45.424Z,1777007205424,1777007205424,1777007204000,1777007204183,0.236155,0.218230,0.414956,0.302551,0.494576,0.218747,0.202014,0.736437,0.343120,77637.06,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,494576,495,0.240000,-0.003845,-0.004210,0.000366,0.103120,0.089701,0.013418,0.062551,0.052262,0.010289
2026-04-24T05:06:46.391Z,1777007206391,1777007206391,1777007205000,1777007205427,0.226317,0.214873,0.413733,0.297991,0.493609,0.212408,0.202014,0.736437,0.340942,77636.39,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,493609,494,0.240000,-0.013683,-0.006786,-0.006897,0.100942,0.089620,0.011322,0.057991,0.051495,0.006496
2026-04-24T05:06:46.942Z,1777007206942,1777007206942,1777007206000,1777007206210,0.224851,0.219597,0.415452,0.300024,0.493058,0.206734,0.202014,0.736437,0.344003,77637.42,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,493058,493,0.240000,-0.015149,-0.009330,-0.005820,0.104003,0.090334,0.013669,0.060024,0.051287,0.008737
2026-04-24T05:06:47.990Z,1777007207990,1777007207990,1777007207000,1777007206210,0.216997,0.218782,0.415157,0.297435,0.492010,0.200448,0.202014,0.736437,0.343477,77637.30,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,492010,492,0.240000,-0.023003,-0.011019,-0.011984,0.103477,0.092353,0.011124,0.057435,0.052282,0.005153
2026-04-24T05:06:48.988Z,1777007208988,1777007208988,1777007208000,1777007208326,0.211269,0.220080,0.415628,0.296592,0.491012,0.194424,0.202014,0.736437,0.344315,77637.62,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,491012,491,0.240000,-0.028731,-0.012717,-0.016015,0.104315,0.094394,0.009921,0.056592,0.053332,0.003260
2026-04-24T05:06:50.005Z,1777007210005,1777007210005,1777007209000,1777007209333,0.201121,0.216799,0.414438,0.292140,0.489995,0.188840,0.202014,0.736437,0.342194,77636.98,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,489995,490,0.240000,-0.038879,-0.014986,-0.023893,0.102194,0.096519,0.005675,0.052140,0.054299,-0.002159
2026-04-24T05:06:51.068Z,1777007211068,1777007211068,1777007210000,1777007210329,0.192685,0.215666,0.414026,0.289337,0.488932,0.183117,0.202014,0.736437,0.341459,77636.79,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,488932,489,0.240000,-0.047315,-0.017545,-0.029769,0.101459,0.098456,0.003002,0.049337,0.055077,-0.005740
2026-04-24T05:06:52.035Z,1777007212035,1777007212035,1777007211000,1777007211416,0.183211,0.213432,0.413208,0.285674,0.487965,0.177698,0.202014,0.736437,0.340004,77636.37,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,487965,488,0.240000,-0.056789,-0.021965,-0.034825,0.100004,0.099471,0.000533,0.045674,0.054626,-0.008952
2026-04-24T05:06:53.021Z,1777007213021,1777007213021,1777007212000,1777007212374,0.175540,0.213198,0.413123,0.283632,0.486979,0.172284,0.202014,0.736437,0.339852,77636.37,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,486979,487,0.240000,-0.064460,-0.026621,-0.037839,0.099852,0.100355,-0.000504,0.043632,0.054044,-0.010412
2026-04-24T05:06:54.064Z,1777007214064,1777007214064,1777007213000,1777007213328,0.192910,0.226739,0.418017,0.295637,0.485936,0.174598,0.202014,0.736437,0.348581,77639.24,77655.26,77685.38,0.230000,0.240000,0.760000,0.770000,485936,486,0.240000,-0.047090,-0.031389,-0.015701,0.108581,0.101196,0.007385,0.055637,0.053438,0.002199
