iso_time,ts,published_at,fair_value,fair_value_blended_sigma,confidence,annualized_sigma,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-22T04:48:56.198Z,1776833336198,1776833336198,0.653035,0.562058,0.663802,0.100910,0.538612,77585.91,77606.49,77571.77,0.550000,0.560000,0.440000,0.450000,663802,664,0.560000,0.093035,0.068153,0.024882,-0.021388,-0.024585,0.003196,0.002058,-0.004876,0.006934
2026-04-22T04:48:57.331Z,1776833337331,1776833337331,0.659334,0.563182,0.662669,0.097877,0.539082,77586.07,77606.49,77571.77,0.550000,0.560000,0.440000,0.450000,662669,663,0.560000,0.099334,0.073008,0.026326,-0.020918,-0.023970,0.003051,0.003182,-0.003329,0.006512
2026-04-22T04:48:58.217Z,1776833338217,1776833338217,0.668881,0.565769,0.661783,0.095312,0.540491,77586.57,77606.49,77571.77,0.550000,0.560000,0.440000,0.450000,661783,662,0.560000,0.108881,0.078492,0.030389,-0.019509,-0.023308,0.003799,0.005769,-0.001670,0.007439
2026-04-22T04:48:59.323Z,1776833339323,1776833339323,0.674652,0.566481,0.660677,0.092415,0.540696,77586.64,77606.49,77571.77,0.550000,0.560000,0.440000,0.450000,660677,661,0.560000,0.114652,0.085931,0.028721,-0.019304,-0.021506,0.002201,0.006481,0.001247,0.005234
2026-04-22T04:49:00.406Z,1776833340406,1776833340406,0.679640,0.566809,0.659594,0.089601,0.540666,77586.61,77606.49,77571.77,0.550000,0.560000,0.440000,0.450000,659594,660,0.560000,0.119640,0.092111,0.027529,-0.019334,-0.020241,0.000907,0.006809,0.003371,0.003438
2026-04-22T04:49:01.287Z,1776833341287,1776833341287,0.680265,0.565535,0.658713,0.087115,0.539680,77586.25,77616.05,77571.77,0.550000,0.560000,0.440000,0.450000,658713,659,0.560000,0.120265,0.097001,0.023264,-0.020320,-0.019982,-0.000338,0.005535,0.004123,0.001412
2026-04-22T04:49:01.355Z,1776833341355,1776833341355,0.680273,0.565539,0.658645,0.087115,0.539682,77586.25,77616.05,77571.77,0.550000,0.570000,0.430000,0.450000,658645,659,0.570000,0.110273,0.100703,0.009570,-0.030318,-0.020141,-0.010177,-0.004461,0.004234,-0.008696
2026-04-22T04:49:01.641Z,1776833341641,1776833341641,0.680310,0.565553,0.658359,0.087115,0.539691,77586.25,77616.05,77571.77,0.560000,0.570000,0.430000,0.440000,658359,658,0.570000,0.110310,0.102959,0.007350,-0.030309,-0.021305,-0.009004,-0.004447,0.003294,-0.007741
2026-04-22T04:49:01.772Z,1776833341772,1776833341772,0.685752,0.565981,0.658228,0.084462,0.539736,77586.26,77616.05,77571.77,0.560000,0.570000,0.430000,0.440000,658228,658,0.570000,0.115752,0.104690,0.011062,-0.030264,-0.022494,-0.007770,-0.004019,0.002272,-0.006291
2026-04-22T04:49:01.968Z,1776833341968,1776833341968,0.685777,0.565991,0.658032,0.084462,0.539742,77586.26,77616.05,77571.77,0.560000,0.580000,0.420000,0.440000,658032,658,0.580000,0.105777,0.107822,-0.002045,-0.040258,-0.023378,-0.016880,-0.014009,0.001744,-0.015754
2026-04-22T04:49:02.137Z,1776833342137,1776833342137,0.685799,0.565999,0.657863,0.084462,0.539747,77586.26,77616.05,77571.77,0.560000,0.570000,0.430000,0.440000,657863,658,0.570000,0.115799,0.109792,0.006008,-0.030253,-0.025192,-0.005060,-0.004001,0.000290,-0.004291
2026-04-22T04:49:02.186Z,1776833342186,1776833342186,0.685806,0.566002,0.657814,0.084462,0.539749,77586.26,77616.05,77571.77,0.560000,0.590000,0.410000,0.440000,657814,658,0.590000,0.095806,0.112068,-0.016262,-0.050251,-0.026079,-0.024172,-0.023998,-0.000316,-0.023682
2026-04-22T04:49:02.346Z,1776833342346,1776833342346,0.685827,0.566010,0.657654,0.084462,0.539754,77586.26,77616.05,77571.77,0.560000,0.570000,0.430000,0.440000,657654,658,0.570000,0.115827,0.111715,0.004111,-0.030246,-0.029012,-0.001234,-0.003990,-0.003034,-0.000956
2026-04-22T04:49:02.812Z,1776833342812,1776833342812,0.697758,0.569503,0.657188,0.082869,0.541746,77586.98,77616.05,77571.77,0.560000,0.570000,0.430000,0.440000,657188,657,0.570000,0.127758,0.112410,0.015348,-0.028254,-0.030086,0.001832,-0.000497,-0.004010,0.003513
2026-04-22T04:49:03.291Z,1776833343291,1776833343291,0.697824,0.569528,0.656709,0.082869,0.541762,77586.98,77616.05,77571.77,0.570000,0.590000,0.410000,0.430000,656709,657,0.590000,0.107824,0.113721,-0.005897,-0.048238,-0.030981,-0.017258,-0.020472,-0.004708,-0.015764
2026-04-22T04:49:03.765Z,1776833343765,1776833343765,0.673152,0.587728,0.656235,0.133611,0.558361,77593.00,77616.05,77571.77,0.570000,0.590000,0.410000,0.430000,656235,656,0.590000,0.083152,0.112539,-0.029387,-0.031639,-0.033871,0.002232,-0.002272,-0.007436,0.005164
2026-04-22T04:49:05.934Z,1776833345934,1776833345934,0.673420,0.587872,0.654066,0.133611,0.558459,77593.00,77616.05,77571.77,0.550000,0.560000,0.440000,0.450000,654066,654,0.560000,0.113420,0.108828,0.004593,-0.001541,-0.035003,0.033461,0.027872,-0.008217,0.036089
2026-04-22T04:49:06.038Z,1776833346038,1776833346038,0.687388,0.595363,0.653962,0.133563,0.563507,77594.83,77603.26,77571.77,0.550000,0.560000,0.440000,0.450000,653962,654,0.560000,0.127388,0.109143,0.018245,0.003507,-0.032125,0.035632,0.035363,-0.004983,0.040346
2026-04-22T04:49:06.439Z,1776833346439,1776833346439,0.679293,0.590086,0.653561,0.131769,0.559746,77593.46,77603.26,77571.77,0.550000,0.560000,0.440000,0.450000,653561,654,0.560000,0.119293,0.110850,0.008443,-0.000254,-0.028744,0.028490,0.030086,-0.001002,0.031089
2026-04-22T04:49:07.109Z,1776833347109,1776833347109,0.664561,0.582409,0.652891,0.132001,0.554617,77591.58,77600.05,77571.77,0.550000,0.560000,0.440000,0.450000,652891,653,0.560000,0.104561,0.111205,-0.006643,-0.005383,-0.025743,0.020360,0.022409,0.002408,0.020001
2026-04-22T04:49:07.397Z,1776833347397,1776833347397,0.664595,0.582427,0.652603,0.132001,0.554629,77591.58,77600.05,77571.77,0.530000,0.550000,0.450000,0.470000,652603,653,0.550000,0.114595,0.111083,0.003513,0.004629,-0.022255,0.026884,0.032427,0.006050,0.026377
2026-04-22T04:49:07.511Z,1776833347511,1776833347511,0.664609,0.582434,0.652489,0.132001,0.554634,77591.58,77600.05,77571.77,0.510000,0.530000,0.470000,0.490000,652489,652,0.530000,0.134609,0.110962,0.023646,0.024634,-0.018767,0.043401,0.052434,0.009693,0.042741
2026-04-22T04:49:07.546Z,1776833347546,1776833347546,0.664613,0.582436,0.652454,0.132001,0.554635,77591.58,77600.05,77571.77,0.490000,0.520000,0.480000,0.510000,652454,652,0.520000,0.144613,0.114843,0.029770,0.034635,-0.011279,0.045914,0.062436,0.017336,0.045100
2026-04-22T04:49:07.924Z,1776833347924,1776833347924,0.664658,0.582460,0.652076,0.132001,0.554651,77591.58,77600.05,77571.77,0.490000,0.500000,0.500000,0.510000,652076,652,0.500000,0.164658,0.117721,0.046937,0.054651,-0.004790,0.059442,0.082460,0.023979,0.058481
2026-04-22T04:49:08.273Z,1776833348273,1776833348273,0.634114,0.569131,0.651727,0.138762,0.546307,77588.56,77595.08,77571.77,0.490000,0.500000,0.500000,0.510000,651727,652,0.500000,0.134114,0.121411,0.012702,0.046307,0.003500,0.042807,0.069131,0.032274,0.036857
2026-04-22T04:49:08.472Z,1776833348472,1776833348472,0.634133,0.569141,0.651528,0.138762,0.546314,77588.56,77595.08,77571.77,0.480000,0.500000,0.500000,0.520000,651528,652,0.500000,0.134133,0.124040,0.010093,0.046314,0.012955,0.033359,0.069141,0.041235,0.027907
2026-04-22T04:49:08.767Z,1776833348767,1776833348767,0.634163,0.569157,0.651233,0.138762,0.546325,77588.56,77595.08,77571.77,0.480000,0.490000,0.510000,0.520000,651233,651,0.490000,0.144163,0.129139,0.015024,0.056325,0.020750,0.035575,0.079157,0.048376,0.030781
2026-04-22T04:49:08.817Z,1776833348817,1776833348817,0.636674,0.568908,0.651183,0.134577,0.545799,77588.37,77595.08,77571.77,0.480000,0.490000,0.510000,0.520000,651183,651,0.490000,0.146674,0.132213,0.014461,0.055799,0.026536,0.029263,0.078908,0.053504,0.025404
2026-04-22T04:49:09.982Z,1776833349982,1776833349982,0.544132,0.529190,0.650018,0.201852,0.521699,77579.68,77595.08,77571.77,0.480000,0.490000,0.510000,0.520000,650018,650,0.490000,0.054132,0.134141,-0.080009,0.031699,0.031766,-0.000067,0.039190,0.057859,-0.018669
2026-04-22T04:49:11.160Z,1776833351160,1776833351160,0.542714,0.527678,0.648840,0.195894,0.520358,77579.19,77594.46,77571.77,0.480000,0.490000,0.510000,0.520000,648840,649,0.490000,0.052714,0.127625,-0.074912,0.030358,0.034961,-0.004603,0.037678,0.058769,-0.021092
2026-04-22T04:49:11.557Z,1776833351557,1776833351557,0.542727,0.527686,0.648443,0.195894,0.520365,77579.19,77594.46,77571.77,0.460000,0.490000,0.510000,0.540000,648443,648,0.490000,0.052727,0.122440,-0.069714,0.030365,0.038535,-0.008170,0.037686,0.060296,-0.022610
2026-04-22T04:49:11.871Z,1776833351871,1776833351871,0.542737,0.527693,0.648129,0.195894,0.520370,77579.19,77594.46,77571.77,0.450000,0.470000,0.530000,0.550000,648129,648,0.470000,0.072737,0.116254,-0.043516,0.050370,0.041109,0.009261,0.057693,0.060822,-0.003129
2026-04-22T04:49:12.160Z,1776833352160,1776833352160,0.542747,0.527699,0.647840,0.195894,0.520374,77579.19,77594.46,77571.77,0.450000,0.460000,0.540000,0.550000,647840,648,0.460000,0.082747,0.110066,-0.027320,0.060374,0.043682,0.016692,0.067699,0.061348,0.006351
2026-04-22T04:49:12.255Z,1776833352255,1776833352255,0.544682,0.528358,0.647745,0.189935,0.520651,77579.29,77594.46,77571.77,0.450000,0.460000,0.540000,0.550000,647745,648,0.460000,0.084682,0.103880,-0.019198,0.060651,0.046256,0.014395,0.068358,0.061874,0.006483
2026-04-22T04:49:13.392Z,1776833353392,1776833353392,0.507954,0.505321,0.646608,0.212656,0.503900,77573.30,77586.35,77571.77,0.450000,0.460000,0.540000,0.550000,646608,647,0.460000,0.047954,0.095882,-0.047928,0.043900,0.046856,-0.002956,0.045321,0.060464,-0.015143
2026-04-22T04:49:14.051Z,1776833354051,1776833354051,0.504770,0.503065,0.645949,0.206475,0.502154,77572.67,77586.35,77571.77,0.450000,0.460000,0.540000,0.550000,645949,646,0.460000,0.044770,0.087266,-0.042497,0.042154,0.046615,-0.004462,0.043065,0.058083,-0.015018
2026-04-22T04:49:14.961Z,1776833354961,1776833354961,0.483068,0.488214,0.645039,0.212562,0.490868,77568.64,77586.35,77571.77,0.450000,0.460000,0.540000,0.550000,645039,645,0.460000,0.023068,0.078330,-0.055262,0.030868,0.046199,-0.015332,0.028214,0.055476,-0.027261
2026-04-22T04:49:16.149Z,1776833356149,1776833356149,0.485089,0.489802,0.643851,0.206249,0.492152,77569.10,77586.35,77571.77,0.450000,0.460000,0.540000,0.550000,643851,644,0.460000,0.025089,0.066220,-0.041131,0.032152,0.043654,-0.011501,0.029802,0.050381,-0.020579
2026-04-22T04:49:17.184Z,1776833357184,1776833357184,0.480110,0.486694,0.642816,0.200470,0.489899,77568.30,77584.35,77571.77,0.450000,0.460000,0.540000,0.550000,642816,643,0.460000,0.020110,0.054062,-0.033952,0.029899,0.041289,-0.011390,0.026694,0.045471,-0.018777
2026-04-22T04:49:18.296Z,1776833358296,1776833358296,0.479714,0.486705,0.641704,0.194364,0.490004,77568.34,77584.35,77571.77,0.450000,0.460000,0.540000,0.550000,641704,642,0.460000,0.019714,0.050660,-0.030946,0.030004,0.041109,-0.011106,0.026705,0.044221,-0.017516
2026-04-22T04:49:18.950Z,1776833358950,1776833358950,0.479077,0.486571,0.641050,0.188443,0.489999,77568.34,77584.35,77571.77,0.450000,0.460000,0.540000,0.550000,641050,641,0.460000,0.019077,0.047360,-0.028283,0.029999,0.041074,-0.011075,0.026571,0.043124,-0.016553
2026-04-22T04:49:20.672Z,1776833360672,1776833360672,0.486575,0.491460,0.639328,0.184133,0.493621,77569.63,77584.35,77571.77,0.450000,0.460000,0.540000,0.550000,639328,639,0.460000,0.026575,0.043995,-0.017419,0.033621,0.041037,-0.007416,0.031460,0.042012,-0.010552
2026-04-22T04:49:21.297Z,1776833361297,1776833361297,0.485313,0.490862,0.638703,0.178539,0.493246,77569.50,77584.35,77571.77,0.450000,0.460000,0.540000,0.550000,638703,639,0.460000,0.025313,0.039379,-0.014066,0.033246,0.039362,-0.006116,0.030862,0.039389,-0.008526
2026-04-22T04:49:21.632Z,1776833361632,1776833361632,0.485309,0.490860,0.638368,0.178539,0.493245,77569.50,77584.35,77571.77,0.450000,0.470000,0.530000,0.550000,638368,638,0.470000,0.015309,0.033635,-0.018326,0.023245,0.036649,-0.013405,0.020860,0.035705,-0.014845
2026-04-22T04:49:21.732Z,1776833361732,1776833361732,0.485308,0.490860,0.638268,0.178539,0.493244,77569.50,77584.35,77571.77,0.460000,0.470000,0.530000,0.540000,638268,638,0.470000,0.015308,0.026698,-0.011390,0.023244,0.032909,-0.009665,0.020860,0.030955,-0.010096
2026-04-22T04:49:22.845Z,1776833362845,1776833362845,0.485718,0.491293,0.637155,0.173116,0.493611,77569.63,77587.24,77571.77,0.460000,0.470000,0.530000,0.540000,637155,637,0.470000,0.015718,0.023433,-0.007715,0.023611,0.030843,-0.007232,0.021293,0.028509,-0.007216
2026-04-22T04:49:23.574Z,1776833363574,1776833363574,0.485710,0.491289,0.636426,0.173116,0.493608,77569.63,77587.24,77571.77,0.470000,0.480000,0.520000,0.530000,636426,636,0.480000,0.005710,0.020528,-0.014818,0.013608,0.028989,-0.015381,0.011289,0.026332,-0.015043
2026-04-22T04:49:23.777Z,1776833363777,1776833363777,0.490835,0.494456,0.636223,0.168458,0.495896,77570.44,77587.24,77571.77,0.470000,0.480000,0.520000,0.530000,636223,636,0.480000,0.010835,0.018792,-0.007957,0.015896,0.027263,-0.011367,0.014456,0.024640,-0.010184
2026-04-22T04:49:24.293Z,1776833364293,1776833364293,0.490553,0.494408,0.635707,0.163326,0.495895,77570.44,77591.33,77571.77,0.470000,0.480000,0.520000,0.530000,635707,636,0.480000,0.010553,0.017367,-0.006814,0.015895,0.025637,-0.009743,0.014408,0.023105,-0.008697
2026-04-22T04:49:25.508Z,1776833365508,1776833365508,0.519983,0.511962,0.634492,0.176790,0.508410,77574.88,77591.33,77571.77,0.470000,0.480000,0.520000,0.530000,634492,634,0.480000,0.039983,0.016411,0.023572,0.028410,0.024237,0.004173,0.031962,0.021876,0.010086
2026-04-22T04:49:26.149Z,1776833366149,1776833366149,0.530977,0.518416,0.633851,0.173777,0.512973,77576.49,77591.33,77571.77,0.470000,0.480000,0.520000,0.530000,633851,634,0.480000,0.050977,0.018438,0.032538,0.032973,0.024078,0.008896,0.038416,0.022402,0.016013
2026-04-22T04:49:26.292Z,1776833366292,1776833366292,0.530980,0.518418,0.633708,0.173777,0.512975,77576.49,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,633708,634,0.500000,0.030980,0.021628,0.009352,0.012975,0.024375,-0.011400,0.018418,0.023587,-0.005169
2026-04-22T04:49:27.387Z,1776833367387,1776833367387,0.531996,0.518613,0.632613,0.168484,0.512990,77576.49,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,632613,633,0.500000,0.031996,0.022069,0.009927,0.012990,0.022310,-0.009321,0.018613,0.022282,-0.003670
2026-04-22T04:49:28.046Z,1776833368046,1776833368046,0.533033,0.518799,0.631954,0.163351,0.513000,77576.49,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,631954,632,0.500000,0.033033,0.022737,0.010296,0.013000,0.020285,-0.007285,0.018799,0.021057,-0.002259
2026-04-22T04:49:29.258Z,1776833369258,1776833369258,0.544714,0.525233,0.630742,0.160778,0.517433,77578.06,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,630742,631,0.500000,0.044714,0.024509,0.020205,0.017433,0.019260,-0.001827,0.025233,0.020851,0.004382
2026-04-22T04:49:30.382Z,1776833370382,1776833370382,0.547260,0.526095,0.629618,0.155903,0.517876,77578.21,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,629618,630,0.500000,0.047260,0.027450,0.019810,0.017876,0.018679,-0.000803,0.026095,0.021289,0.004806
2026-04-22T04:49:31.009Z,1776833371009,1776833371009,0.549459,0.526711,0.628991,0.151162,0.518144,77578.30,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,628991,629,0.500000,0.049459,0.030604,0.018855,0.018144,0.018106,0.000039,0.026711,0.021769,0.004943
2026-04-22T04:49:32.214Z,1776833372214,1776833372214,0.551545,0.527222,0.627786,0.146561,0.518339,77578.36,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,627786,628,0.500000,0.051545,0.034979,0.016566,0.018339,0.018559,-0.000221,0.027222,0.023311,0.003911
2026-04-22T04:49:33.470Z,1776833373470,1776833373470,0.550795,0.526225,0.626530,0.142194,0.517516,77578.06,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,626530,627,0.500000,0.050795,0.039050,0.011745,0.017516,0.018803,-0.001288,0.026225,0.024588,0.001638
2026-04-22T04:49:34.048Z,1776833374048,1776833374048,0.552592,0.526542,0.625952,0.137863,0.517586,77578.08,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,625952,626,0.500000,0.052592,0.043074,0.009518,0.017586,0.018966,-0.001380,0.026542,0.025769,0.000772
2026-04-22T04:49:35.198Z,1776833375198,1776833375198,0.556521,0.527902,0.624802,0.133745,0.518354,77578.35,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,624802,625,0.500000,0.056521,0.044335,0.012186,0.018354,0.017883,0.000471,0.027902,0.025227,0.002674
2026-04-22T04:49:37.356Z,1776833377356,1776833377356,0.558650,0.528293,0.622644,0.129671,0.518470,77578.38,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,622644,623,0.500000,0.058650,0.044889,0.013761,0.018470,0.016421,0.002049,0.028293,0.024176,0.004117
2026-04-22T04:49:37.951Z,1776833377951,1776833377951,0.556913,0.526833,0.622049,0.125907,0.517379,77577.99,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,622049,622,0.500000,0.056913,0.047656,0.009257,0.017379,0.016971,0.000409,0.026833,0.025163,0.001669
2026-04-22T04:49:39.018Z,1776833379018,1776833379018,0.561547,0.528383,0.620982,0.122191,0.518264,77578.30,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,620982,621,0.500000,0.061547,0.050148,0.011399,0.018264,0.017410,0.000855,0.028383,0.025985,0.002397
2026-04-22T04:49:40.125Z,1776833380125,1776833380125,0.564543,0.529079,0.619875,0.118483,0.518584,77578.40,77591.33,77571.77,0.490000,0.500000,0.500000,0.510000,619875,620,0.500000,0.064543,0.053000,0.011544,0.018584,0.017936,0.000647,0.029079,0.026944,0.002136
2026-04-22T04:49:40.659Z,1776833380659,1776833380659,0.564571,0.529092,0.619341,0.118483,0.518592,77578.40,77591.33,77571.77,0.470000,0.500000,0.500000,0.530000,619341,619,0.500000,0.064571,0.054983,0.009589,0.018592,0.018051,0.000541,0.029092,0.027328,0.001764
2026-04-22T04:49:40.678Z,1776833380678,1776833380678,0.564572,0.529093,0.619322,0.118483,0.518592,77578.40,77591.33,77571.77,0.450000,0.480000,0.520000,0.550000,619322,619,0.480000,0.084572,0.056714,0.027858,0.038592,0.018123,0.020469,0.049093,0.027628,0.021464
2026-04-22T04:49:40.806Z,1776833380806,1776833380806,0.564579,0.529096,0.619194,0.118483,0.518594,77578.40,77591.33,77571.77,0.450000,0.460000,0.540000,0.550000,619194,619,0.460000,0.104579,0.060225,0.044354,0.058594,0.020168,0.038427,0.069096,0.029866,0.039229
2026-04-22T04:49:41.052Z,1776833381052,1776833381052,0.557348,0.525360,0.618948,0.115919,0.516097,77577.53,77578.05,77571.77,0.450000,0.460000,0.540000,0.550000,618948,619,0.460000,0.097348,0.065528,0.031820,0.056097,0.024193,0.031903,0.065360,0.034054,0.031307
2026-04-22T04:49:41.205Z,1776833381205,1776833381205,0.557355,0.525363,0.618795,0.115919,0.516099,77577.53,77578.05,77571.77,0.440000,0.450000,0.550000,0.560000,618795,619,0.450000,0.107355,0.070184,0.037171,0.066099,0.028051,0.038047,0.075363,0.037967,0.037396
2026-04-22T04:49:41.542Z,1776833381542,1776833381542,0.557371,0.525371,0.618458,0.115919,0.516103,77577.53,77578.05,77571.77,0.430000,0.450000,0.550000,0.570000,618458,618,0.450000,0.107371,0.075660,0.031711,0.066103,0.032903,0.033201,0.075371,0.042849,0.032521
2026-04-22T04:49:41.618Z,1776833381618,1776833381618,0.557374,0.525372,0.618382,0.115919,0.516104,77577.53,77578.05,77571.77,0.430000,0.440000,0.560000,0.570000,618382,618,0.440000,0.117374,0.080745,0.036629,0.076104,0.037677,0.038427,0.085372,0.047596,0.037776
2026-04-22T04:49:42.152Z,1776833382152,1776833382152,0.525919,0.511963,0.617848,0.124142,0.507606,77574.55,77578.05,77571.77,0.430000,0.440000,0.560000,0.570000,617848,618,0.440000,0.085919,0.086617,-0.000698,0.067606,0.043441,0.024165,0.071963,0.053304,0.018659
2026-04-22T04:49:43.259Z,1776833383259,1776833383259,0.459366,0.471118,0.616741,0.221886,0.477515,77564.04,77578.05,77571.77,0.430000,0.440000,0.560000,0.570000,616741,617,0.440000,0.019366,0.089518,-0.070152,0.037515,0.048463,-0.010948,0.031118,0.057817,-0.026699
2026-04-22T04:49:44.188Z,1776833384188,1776833384188,0.447213,0.462860,0.615812,0.218564,0.471270,77561.86,77578.05,77571.77,0.430000,0.440000,0.560000,0.570000,615812,616,0.440000,0.007213,0.085300,-0.078087,0.031270,0.050389,-0.019118,0.022860,0.058091,-0.035231
2026-04-22T04:49:45.334Z,1776833385334,1776833385334,0.447158,0.463550,0.614666,0.211971,0.472093,77562.16,77578.05,77571.77,0.430000,0.440000,0.560000,0.570000,614666,615,0.440000,0.007158,0.079567,-0.072408,0.032093,0.051657,-0.019564,0.023550,0.057469,-0.033919
2026-04-22T04:49:45.746Z,1776833385746,1776833385746,0.447141,0.463538,0.614254,0.211971,0.472084,77562.16,77578.05,77571.77,0.420000,0.430000,0.570000,0.580000,614254,614,0.430000,0.017141,0.073826,-0.056685,0.042084,0.053007,-0.010923,0.033538,0.056915,-0.023377
2026-04-22T04:49:46.427Z,1776833386427,1776833386427,0.438400,0.458179,0.613573,0.206865,0.468257,77560.83,77576.76,77571.77,0.420000,0.430000,0.570000,0.580000,613573,614,0.430000,0.008400,0.067082,-0.058683,0.038257,0.053357,-0.015100,0.028179,0.055359,-0.027180
2026-04-22T04:49:46.997Z,1776833386997,1776833386997,0.436463,0.457732,0.613003,0.200563,0.468242,77560.83,77576.76,77571.77,0.420000,0.430000,0.570000,0.580000,613003,613,0.430000,0.006463,0.057465,-0.051002,0.038242,0.051323,-0.013080,0.027732,0.051267,-0.023535
2026-04-22T04:49:47.987Z,1776833387987,1776833387987,0.428452,0.453214,0.612013,0.195375,0.465153,77559.76,77576.76,77571.77,0.420000,0.430000,0.570000,0.580000,612013,612,0.430000,-0.001548,0.048376,-0.049924,0.035153,0.049537,-0.014384,0.023214,0.047505,-0.024291
2026-04-22T04:49:49.113Z,1776833389113,1776833389113,0.423067,0.450673,0.610887,0.189654,0.463609,77559.23,77576.76,77571.77,0.420000,0.430000,0.570000,0.580000,610887,611,0.430000,-0.006933,0.037486,-0.044418,0.033609,0.046443,-0.012834,0.020673,0.042290,-0.021617
2026-04-22T04:49:49.640Z,1776833389640,1776833389640,0.423035,0.450652,0.610360,0.189654,0.463593,77559.23,77576.76,77571.77,0.410000,0.430000,0.570000,0.590000,610360,610,0.430000,-0.006965,0.026055,-0.033021,0.033593,0.043193,-0.009600,0.020652,0.036820,-0.016168
2026-04-22T04:49:49.832Z,1776833389832,1776833389832,0.423023,0.450644,0.610168,0.189654,0.463588,77559.23,77576.76,77571.77,0.410000,0.420000,0.580000,0.590000,610168,610,0.420000,0.003023,0.013621,-0.010599,0.043588,0.038942,0.004645,0.030644,0.030348,0.000297
2026-04-22T04:49:50.277Z,1776833390277,1776833390277,0.420655,0.450174,0.609723,0.183877,0.463592,77559.24,77573.95,77571.77,0.410000,0.420000,0.580000,0.590000,609723,610,0.420000,0.000655,0.005332,-0.004677,0.043592,0.036540,0.007051,0.030174,0.026216,0.003958
2026-04-22T04:49:50.727Z,1776833390727,1776833390727,0.420626,0.450156,0.609273,0.183877,0.463579,77559.24,77573.95,77571.77,0.400000,0.410000,0.590000,0.600000,609273,609,0.410000,0.010626,0.003461,0.007165,0.053579,0.037148,0.016431,0.040156,0.026122,0.014035
2026-04-22T04:49:50.739Z,1776833390739,1776833390739,0.420625,0.450156,0.609261,0.183877,0.463578,77559.24,77573.95,77571.77,0.380000,0.410000,0.590000,0.620000,609261,609,0.410000,0.010625,0.003802,0.006823,0.053578,0.039379,0.014199,0.040156,0.027851,0.012304
2026-04-22T04:49:51.171Z,1776833391171,1776833391171,0.420597,0.450138,0.608829,0.183877,0.463566,77559.24,77566.65,77571.77,0.370000,0.380000,0.620000,0.630000,608829,609,0.380000,0.040597,0.004149,0.036449,0.083566,0.041528,0.042038,0.070138,0.029512,0.040626
2026-04-22T04:49:51.214Z,1776833391214,1776833391214,0.418138,0.449662,0.608786,0.178275,0.463562,77559.24,77566.65,77571.77,0.370000,0.380000,0.620000,0.630000,608786,609,0.380000,0.038138,0.006494,0.031644,0.083562,0.045676,0.037886,0.069662,0.033172,0.036490
2026-04-22T04:49:52.198Z,1776833392198,1776833392198,0.400768,0.438447,0.607802,0.180149,0.455313,77556.38,77566.65,77571.77,0.370000,0.380000,0.620000,0.630000,607802,608,0.380000,0.020768,0.009468,0.011300,0.075313,0.050206,0.025107,0.058447,0.037320,0.021127
2026-04-22T04:49:52.984Z,1776833392984,1776833392984,0.400706,0.438408,0.607016,0.180149,0.455285,77556.38,77564.74,77571.77,0.360000,0.380000,0.620000,0.640000,607016,607,0.380000,0.020706,0.010899,0.009807,0.075285,0.053913,0.021372,0.058408,0.040392,0.018016
2026-04-22T04:49:53.008Z,1776833393008,1776833393008,0.400704,0.438407,0.606992,0.180149,0.455284,77556.38,77564.74,77571.77,0.350000,0.360000,0.640000,0.650000,606992,607,0.360000,0.040704,0.013124,0.027580,0.095284,0.057927,0.037358,0.078407,0.043911,0.034496
2026-04-22T04:49:53.210Z,1776833393210,1776833393210,0.379044,0.417500,0.606790,0.206878,0.437387,77550.12,77560.11,77571.77,0.350000,0.360000,0.640000,0.650000,606790,607,0.360000,0.019044,0.017888,0.001156,0.077387,0.064094,0.013293,0.057500,0.049684,0.007816
2026-04-22T04:49:53.336Z,1776833393336,1776833393336,0.379032,0.417492,0.606664,0.206878,0.437380,77550.12,77560.11,77571.77,0.340000,0.360000,0.640000,0.660000,606664,607,0.360000,0.019032,0.020489,-0.001457,0.077380,0.068473,0.008907,0.057492,0.053369,0.004122
2026-04-22T04:49:53.655Z,1776833393655,1776833393655,0.379001,0.417470,0.606345,0.206878,0.437364,77550.12,77560.11,77571.77,0.340000,0.350000,0.650000,0.660000,606345,606,0.350000,0.029001,0.022089,0.006912,0.087364,0.071853,0.015512,0.067470,0.056054,0.011416
