iso_time,ts,published_at,fair_value,fair_value_blended_sigma,confidence,annualized_sigma,fair_value_deribit_iv,chainlink_price,btc_price,strike_price,yes_bid,yes_ask,no_bid,no_ask,time_to_expiry_ms,time_to_expiry_sec,yes_token_price,f,g,f_minus_g,f_deribit_iv,g_deribit_iv,f_minus_g_deribit_iv,f_mean_fv,g_mean_fv,f_minus_g_mean_fv
2026-04-21T03:48:14.134Z,1776743294134,1776743294134,0.894695,0.633781,0.705866,0.066158,0.578230,75610.94,75610.94,75581.32,0.690000,0.700000,0.300000,0.310000,705866,706,0.700000,0.194695,0.188466,0.006230,-0.121770,-0.127596,0.005826,-0.066219,-0.074114,0.007896
2026-04-21T03:48:15.681Z,1776743295681,1776743295681,0.903429,0.636516,0.704319,0.064817,0.579659,75611.45,75611.45,75581.32,0.690000,0.700000,0.300000,0.310000,704319,704,0.700000,0.203429,0.191763,0.011666,-0.120341,-0.123691,0.003350,-0.063484,-0.069235,0.005751
2026-04-21T03:48:16.520Z,1776743296520,1776743296520,0.910487,0.637207,0.703480,0.062843,0.579750,75611.47,75611.47,75581.32,0.690000,0.700000,0.300000,0.310000,703480,703,0.700000,0.210487,0.194470,0.016017,-0.120250,-0.121769,0.001519,-0.062793,-0.066219,0.003426
2026-04-21T03:48:16.828Z,1776743296828,1776743296828,0.910535,0.637236,0.703172,0.062843,0.579767,75611.47,75611.47,75581.32,0.680000,0.700000,0.300000,0.320000,703172,703,0.700000,0.210535,0.201092,0.009443,-0.120233,-0.120979,0.000746,-0.062764,-0.064576,0.001812
2026-04-21T03:48:17.487Z,1776743297487,1776743297487,0.918291,0.639993,0.702513,0.061731,0.581235,75612.01,75612.01,75581.32,0.680000,0.700000,0.300000,0.320000,702513,703,0.700000,0.218291,0.207487,0.010803,-0.118765,-0.120272,0.001507,-0.060007,-0.063053,0.003046
2026-04-21T03:48:18.152Z,1776743298152,1776743298152,0.924764,0.640561,0.701848,0.059851,0.581257,75612.01,75612.01,75581.32,0.680000,0.700000,0.300000,0.320000,701848,702,0.700000,0.224764,0.213501,0.011263,-0.118743,-0.119667,0.000924,-0.059439,-0.061697,0.002258
2026-04-21T03:48:19.664Z,1776743299664,1776743299664,0.923424,0.638206,0.700336,0.059099,0.579727,75611.39,75611.39,75581.32,0.680000,0.700000,0.300000,0.320000,700336,700,0.700000,0.223424,0.217500,0.005924,-0.120273,-0.119653,-0.000620,-0.061794,-0.061359,-0.000435
2026-04-21T03:48:19.820Z,1776743299820,1776743299820,0.923447,0.638220,0.700180,0.059099,0.579736,75611.39,75611.39,75581.32,0.670000,0.680000,0.320000,0.330000,700180,700,0.680000,0.243447,0.224092,0.019355,-0.100264,-0.115656,0.015392,-0.041780,-0.057157,0.015377
2026-04-21T03:48:20.137Z,1776743300137,1776743300137,0.929743,0.638755,0.699863,0.057298,0.579754,75611.39,75611.39,75581.32,0.670000,0.680000,0.320000,0.330000,699863,700,0.680000,0.249743,0.231934,0.017809,-0.100246,-0.111658,0.011412,-0.041245,-0.052853,0.011608
2026-04-21T03:48:21.408Z,1776743301408,1776743301408,0.935213,0.638921,0.698592,0.055582,0.579566,75611.29,75611.29,75581.32,0.670000,0.680000,0.320000,0.330000,698592,699,0.680000,0.255213,0.239318,0.015895,-0.100434,-0.107992,0.007558,-0.041079,-0.049068,0.007988
2026-04-21T03:48:22.540Z,1776743302540,1776743302540,0.941149,0.639492,0.697460,0.053889,0.579621,75611.29,75611.29,75581.32,0.670000,0.680000,0.320000,0.330000,697460,697,0.680000,0.261149,0.246595,0.014554,-0.100379,-0.104319,0.003940,-0.040508,-0.045281,0.004773
2026-04-21T03:48:23.220Z,1776743303220,1776743303220,0.946795,0.640034,0.696780,0.052247,0.579664,75611.29,75611.29,75581.32,0.670000,0.680000,0.320000,0.330000,696780,697,0.680000,0.266795,0.255269,0.011525,-0.100336,-0.100332,-0.000004,-0.039966,-0.040916,0.000950
2026-04-21T03:48:24.390Z,1776743304390,1776743304390,0.951614,0.640186,0.695610,0.050683,0.579490,75611.20,75611.20,75581.32,0.670000,0.680000,0.320000,0.330000,695610,696,0.680000,0.271614,0.260903,0.010711,-0.100510,-0.100381,-0.000129,-0.039814,-0.040523,0.000709
2026-04-21T03:48:24.977Z,1776743304977,1776743304977,0.956701,0.640688,0.695023,0.049139,0.579523,75611.20,75611.20,75581.32,0.670000,0.680000,0.320000,0.330000,695023,695,0.680000,0.276701,0.266294,0.010406,-0.100477,-0.100427,-0.000049,-0.039312,-0.040136,0.000824
2026-04-21T03:48:26.271Z,1776743306271,1776743306271,0.961533,0.641222,0.693729,0.047642,0.579581,75611.20,75611.20,75581.32,0.670000,0.680000,0.320000,0.330000,693729,694,0.680000,0.281533,0.271558,0.009975,-0.100419,-0.100424,0.000006,-0.038778,-0.039675,0.000898
2026-04-21T03:48:27.693Z,1776743307693,1776743307693,0.966091,0.641786,0.692307,0.046191,0.579663,75611.20,75611.20,75581.32,0.670000,0.680000,0.320000,0.330000,692307,692,0.680000,0.286091,0.276547,0.009544,-0.100337,-0.100416,0.000078,-0.038214,-0.039217,0.001003
2026-04-21T03:48:28.375Z,1776743308375,1776743308375,0.970254,0.642267,0.691625,0.044783,0.579702,75611.20,75611.20,75581.32,0.670000,0.680000,0.320000,0.330000,691625,692,0.680000,0.290254,0.281238,0.009015,-0.100298,-0.100408,0.000110,-0.037733,-0.038770,0.001037
2026-04-21T03:48:29.000Z,1776743309000,1776743309000,0.974090,0.642733,0.691000,0.043419,0.579738,75611.20,75611.20,75581.32,0.670000,0.680000,0.320000,0.330000,691000,691,0.680000,0.294090,0.285734,0.008357,-0.100262,-0.100359,0.000096,-0.037267,-0.038261,0.000994
2026-04-21T03:48:30.564Z,1776743310564,1776743310564,0.971974,0.640251,0.689436,0.043387,0.578298,75610.62,75610.62,75581.32,0.670000,0.680000,0.320000,0.330000,689436,689,0.680000,0.291974,0.288789,0.003186,-0.101702,-0.100604,-0.001098,-0.039749,-0.038348,-0.001401
2026-04-21T03:48:31.167Z,1776743311167,1776743311167,0.848746,0.618504,0.688833,0.071672,0.569859,75607.43,75607.43,75581.32,0.670000,0.680000,0.320000,0.330000,688833,689,0.680000,0.168746,0.266231,-0.097485,-0.110141,-0.102548,-0.007593,-0.061496,-0.042892,-0.018604
2026-04-21T03:48:32.552Z,1776743312552,1776743312552,0.786827,0.604655,0.687448,0.083815,0.563055,75604.85,75604.85,75581.32,0.670000,0.680000,0.320000,0.330000,687448,687,0.680000,0.106827,0.230378,-0.123551,-0.116945,-0.105870,-0.011075,-0.075345,-0.050318,-0.025027
2026-04-21T03:48:33.008Z,1776743313008,1776743313008,0.786904,0.604689,0.686992,0.083815,0.563076,75604.85,75604.85,75581.32,0.640000,0.650000,0.350000,0.360000,686992,687,0.650000,0.136904,0.199709,-0.062804,-0.086924,-0.103195,0.016271,-0.045311,-0.051834,0.006523
2026-04-21T03:48:33.023Z,1776743313023,1776743313023,0.786907,0.604690,0.686977,0.083815,0.563077,75604.85,75604.85,75581.32,0.640000,0.670000,0.330000,0.360000,686977,687,0.670000,0.116907,0.164272,-0.047365,-0.106923,-0.104527,-0.002396,-0.065310,-0.057442,-0.007868
2026-04-21T03:48:33.036Z,1776743313036,1776743313036,0.786909,0.604691,0.686964,0.083815,0.563077,75604.85,75604.85,75581.32,0.660000,0.670000,0.330000,0.340000,686964,687,0.670000,0.116909,0.129259,-0.012350,-0.106923,-0.105571,-0.001351,-0.065309,-0.062554,-0.002755
2026-04-21T03:48:33.045Z,1776743313045,1776743313045,0.786910,0.604692,0.686955,0.083815,0.563078,75604.85,75604.85,75581.32,0.660000,0.700000,0.300000,0.340000,686955,687,0.700000,0.086910,0.112892,-0.025981,-0.136922,-0.110927,-0.025995,-0.095308,-0.069317,-0.025992
2026-04-21T03:48:33.218Z,1776743313218,1776743313218,0.793304,0.604877,0.686782,0.081275,0.562872,75604.77,75604.77,75581.32,0.660000,0.700000,0.300000,0.340000,686782,687,0.700000,0.093304,0.110187,-0.016883,-0.137128,-0.114964,-0.022164,-0.095123,-0.073272,-0.021851
2026-04-21T03:48:33.637Z,1776743313637,1776743313637,0.793376,0.604909,0.686363,0.081275,0.562891,75604.77,75604.77,75581.32,0.680000,0.690000,0.310000,0.320000,686363,686,0.690000,0.103376,0.103481,-0.000106,-0.127109,-0.123001,-0.004108,-0.085091,-0.081228,-0.003863
2026-04-21T03:48:33.798Z,1776743313798,1776743313798,0.793403,0.604921,0.686202,0.081275,0.562898,75604.77,75604.77,75581.32,0.670000,0.690000,0.310000,0.330000,686202,686,0.690000,0.103403,0.100781,0.002623,-0.127102,-0.127037,-0.000065,-0.085079,-0.085182,0.000103
2026-04-21T03:48:33.848Z,1776743313848,1776743313848,0.793412,0.604925,0.686152,0.081275,0.562900,75604.77,75604.77,75581.32,0.680000,0.690000,0.310000,0.320000,686152,686,0.690000,0.103412,0.098081,0.005331,-0.127100,-0.131072,0.003973,-0.085075,-0.089135,0.004060
2026-04-21T03:48:33.979Z,1776743313979,1776743313979,0.793434,0.604934,0.686021,0.081275,0.562907,75604.77,75604.77,75581.32,0.670000,0.690000,0.310000,0.330000,686021,686,0.690000,0.103434,0.101386,0.002048,-0.127093,-0.129107,0.002013,-0.085066,-0.087087,0.002021
2026-04-21T03:48:34.133Z,1776743314133,1776743314133,0.801997,0.611031,0.685867,0.083379,0.566918,75606.27,75606.27,75581.32,0.670000,0.690000,0.310000,0.330000,685867,686,0.690000,0.111997,0.105124,0.006873,-0.123082,-0.126297,0.003216,-0.078969,-0.083856,0.004887
2026-04-21T03:48:34.354Z,1776743314354,1776743314354,0.802035,0.611049,0.685646,0.083379,0.566929,75606.27,75606.27,75581.32,0.670000,0.680000,0.320000,0.330000,685646,686,0.680000,0.122035,0.108856,0.013179,-0.113071,-0.123489,0.010419,-0.068951,-0.080628,0.011677
2026-04-21T03:48:35.435Z,1776743315435,1776743315435,0.750571,0.623911,0.684565,0.127444,0.581413,75611.69,75611.69,75581.32,0.670000,0.680000,0.320000,0.330000,684565,685,0.680000,0.070571,0.102290,-0.031718,-0.098587,-0.117787,0.019199,-0.056089,-0.074830,0.018741
2026-04-21T03:48:36.574Z,1776743316574,1776743316574,0.760356,0.626724,0.683426,0.123873,0.582762,75612.17,75612.17,75581.32,0.670000,0.680000,0.320000,0.330000,683426,683,0.680000,0.080356,0.097679,-0.017323,-0.097238,-0.111814,0.014576,-0.053276,-0.068470,0.015194
2026-04-21T03:48:37.071Z,1776743317071,1776743317071,0.767285,0.627626,0.682929,0.120099,0.582789,75612.17,75612.17,75581.32,0.670000,0.680000,0.320000,0.330000,682929,683,0.680000,0.087285,0.094449,-0.007163,-0.097211,-0.105838,0.008627,-0.052374,-0.061932,0.009558
2026-04-21T03:48:38.550Z,1776743318550,1776743318550,0.774480,0.628604,0.681450,0.116441,0.582876,75612.17,75612.17,75581.32,0.670000,0.680000,0.320000,0.330000,681450,681,0.680000,0.094480,0.090945,0.003534,-0.097124,-0.100646,0.003522,-0.051396,-0.056417,0.005021
2026-04-21T03:48:39.425Z,1776743319425,1776743319425,0.779273,0.628313,0.680575,0.113016,0.582158,75611.88,75611.88,75581.32,0.670000,0.680000,0.320000,0.330000,680575,681,0.680000,0.099273,0.086393,0.012880,-0.097842,-0.097600,-0.000241,-0.051687,-0.052964,0.001278
2026-04-21T03:48:40.480Z,1776743320480,1776743320480,0.788217,0.630197,0.679520,0.109664,0.582872,75612.12,75612.12,75581.32,0.670000,0.680000,0.320000,0.330000,679520,680,0.680000,0.108217,0.093922,0.014295,-0.097128,-0.097308,0.000181,-0.049803,-0.051707,0.001904
2026-04-21T03:48:41.065Z,1776743321065,1776743321065,0.795862,0.631236,0.678935,0.106326,0.583026,75612.16,75612.16,75581.32,0.670000,0.680000,0.320000,0.330000,678935,679,0.680000,0.115862,0.101023,0.014839,-0.096974,-0.097256,0.000282,-0.048764,-0.050805,0.002040
2026-04-21T03:48:42.163Z,1776743322163,1776743322163,0.803411,0.632165,0.677837,0.103087,0.583117,75612.17,75612.17,75581.32,0.670000,0.680000,0.320000,0.330000,677837,678,0.680000,0.123411,0.108249,0.015163,-0.096883,-0.097190,0.000307,-0.047835,-0.049897,0.002062
2026-04-21T03:48:42.711Z,1776743322711,1776743322711,0.803507,0.632217,0.677289,0.103087,0.583150,75612.17,75612.17,75581.32,0.670000,0.690000,0.310000,0.330000,677289,677,0.690000,0.113507,0.112054,0.001453,-0.106850,-0.099135,-0.007715,-0.057783,-0.051174,-0.006609
2026-04-21T03:48:43.172Z,1776743323172,1776743323172,0.814014,0.635244,0.676828,0.100472,0.584683,75612.74,75612.74,75581.32,0.670000,0.690000,0.310000,0.330000,676828,677,0.690000,0.124014,0.117002,0.007012,-0.105317,-0.100631,-0.004687,-0.054756,-0.051788,-0.002968
2026-04-21T03:48:43.234Z,1776743323234,1776743323234,0.814025,0.635250,0.676766,0.100472,0.584686,75612.74,75612.74,75581.32,0.690000,0.700000,0.300000,0.310000,676766,677,0.700000,0.114025,0.118164,-0.004139,-0.115314,-0.104268,-0.011046,-0.064750,-0.054778,-0.009973
2026-04-21T03:48:44.087Z,1776743324087,1776743324087,0.814176,0.635332,0.675913,0.100472,0.584739,75612.74,75612.74,75581.32,0.690000,0.710000,0.290000,0.310000,675913,676,0.710000,0.104176,0.115827,-0.011651,-0.125261,-0.109925,-0.015336,-0.074668,-0.059959,-0.014709
2026-04-21T03:48:44.097Z,1776743324097,1776743324097,0.814178,0.635333,0.675903,0.100472,0.584740,75612.74,75612.74,75581.32,0.700000,0.710000,0.290000,0.300000,675903,676,0.710000,0.104178,0.111980,-0.007802,-0.125260,-0.115600,-0.009660,-0.074667,-0.065325,-0.009342
2026-04-21T03:48:44.104Z,1776743324104,1776743324104,0.814179,0.635334,0.675896,0.100472,0.584741,75612.74,75612.74,75581.32,0.710000,0.730000,0.270000,0.290000,675896,676,0.730000,0.084179,0.106115,-0.021935,-0.145259,-0.123282,-0.021977,-0.094666,-0.072702,-0.021965
2026-04-21T03:48:44.127Z,1776743324127,1776743324127,0.814183,0.635336,0.675873,0.100472,0.584742,75612.74,75612.74,75581.32,0.720000,0.750000,0.250000,0.280000,675873,676,0.750000,0.064183,0.094148,-0.029965,-0.165258,-0.135270,-0.029988,-0.114664,-0.084683,-0.029981
2026-04-21T03:48:44.438Z,1776743324438,1776743324438,0.821552,0.636082,0.675562,0.097411,0.584723,75612.72,75612.72,75581.32,0.720000,0.750000,0.250000,0.280000,675562,676,0.750000,0.071552,0.085654,-0.014102,-0.165277,-0.145263,-0.020014,-0.113918,-0.094517,-0.019402
2026-04-21T03:48:44.463Z,1776743324463,1776743324463,0.821556,0.636084,0.675537,0.097411,0.584725,75612.72,75612.72,75581.32,0.740000,0.750000,0.250000,0.260000,675537,676,0.750000,0.071556,0.079130,-0.007573,-0.165275,-0.153266,-0.012009,-0.113916,-0.102366,-0.011550
2026-04-21T03:48:45.025Z,1776743325025,1776743325025,0.830143,0.637503,0.674975,0.094482,0.585151,75612.87,75612.87,75581.32,0.740000,0.750000,0.250000,0.260000,674975,675,0.750000,0.080143,0.074323,0.005820,-0.164849,-0.161184,-0.003665,-0.112497,-0.109932,-0.002565
2026-04-21T03:48:46.132Z,1776743326132,1776743326132,0.709809,0.648465,0.673868,0.220058,0.614329,75623.87,75623.87,75581.32,0.740000,0.750000,0.250000,0.260000,673868,674,0.750000,-0.040191,0.049449,-0.089639,-0.135671,-0.159266,0.023595,-0.101535,-0.111306,0.009771
2026-04-21T03:48:47.043Z,1776743327043,1776743327043,0.709937,0.648561,0.672957,0.220058,0.614405,75623.87,75623.87,75581.32,0.750000,0.760000,0.240000,0.250000,672957,673,0.760000,-0.050063,0.026599,-0.076662,-0.145595,-0.155333,0.009738,-0.111439,-0.110661,-0.000778
2026-04-21T03:48:47.256Z,1776743327256,1776743327256,0.722454,0.656723,0.672744,0.217268,0.620326,75626.13,75626.13,75581.32,0.750000,0.760000,0.240000,0.250000,672744,673,0.760000,-0.037546,0.004780,-0.042326,-0.139674,-0.150213,0.010539,-0.103277,-0.108533,0.005256
2026-04-21T03:48:49.244Z,1776743329244,1776743329244,0.731138,0.660193,0.670756,0.210751,0.621829,75626.64,75626.64,75581.32,0.750000,0.760000,0.240000,0.250000,670756,671,0.760000,-0.028862,-0.015304,-0.013559,-0.138171,-0.144792,0.006621,-0.099807,-0.105711,0.005904
2026-04-21T03:48:49.315Z,1776743329315,1776743329315,0.731148,0.660201,0.670685,0.210751,0.621836,75626.64,75626.64,75581.32,0.750000,0.770000,0.230000,0.250000,670685,671,0.770000,-0.038852,-0.039103,0.000251,-0.148164,-0.141455,-0.006709,-0.109799,-0.105171,-0.004628
2026-04-21T03:48:49.634Z,1776743329634,1776743329634,0.731197,0.660237,0.670366,0.210751,0.621864,75626.64,75626.64,75581.32,0.760000,0.770000,0.230000,0.240000,670366,670,0.770000,-0.038803,-0.038825,0.000022,-0.148136,-0.143948,-0.004188,-0.109763,-0.106817,-0.002946
2026-04-21T03:48:50.311Z,1776743330311,1776743330311,0.737647,0.661869,0.669689,0.204330,0.621915,75626.63,75626.63,75581.32,0.760000,0.770000,0.230000,0.240000,669689,670,0.770000,-0.032353,-0.035283,0.002930,-0.148085,-0.144446,-0.003639,-0.108131,-0.106155,-0.001976
2026-04-21T03:48:50.926Z,1776743330926,1776743330926,0.744225,0.663487,0.669074,0.198106,0.621969,75626.63,75626.63,75581.32,0.760000,0.770000,0.230000,0.240000,669074,669,0.770000,-0.025775,-0.032929,0.007154,-0.148031,-0.146117,-0.001913,-0.106513,-0.106803,0.000290
2026-04-21T03:48:51.927Z,1776743331927,1776743331927,0.752216,0.666061,0.668073,0.192136,0.622779,75626.91,75626.91,75581.32,0.760000,0.770000,0.230000,0.240000,668073,668,0.770000,-0.017784,-0.030713,0.012929,-0.147221,-0.147928,0.000706,-0.103939,-0.107629,0.003690
2026-04-21T03:48:52.981Z,1776743332981,1776743332981,0.759015,0.667628,0.667019,0.186283,0.622817,75626.89,75626.89,75581.32,0.760000,0.770000,0.230000,0.240000,667019,667,0.770000,-0.010985,-0.025140,0.014155,-0.147183,-0.147731,0.000548,-0.102372,-0.106144,0.003771
2026-04-21T03:48:54.237Z,1776743334237,1776743334237,0.766069,0.669278,0.665763,0.180608,0.622933,75626.89,75626.89,75581.32,0.760000,0.770000,0.230000,0.240000,665763,666,0.770000,-0.003931,-0.018166,0.014235,-0.147067,-0.147518,0.000450,-0.100722,-0.104335,0.003614
2026-04-21T03:48:54.643Z,1776743334643,1776743334643,0.766137,0.669327,0.665357,0.180608,0.622969,75626.89,75626.89,75581.32,0.740000,0.770000,0.230000,0.260000,665357,665,0.770000,-0.003863,-0.012467,0.008605,-0.147031,-0.147307,0.000276,-0.100673,-0.102844,0.002171
2026-04-21T03:48:55.325Z,1776743335325,1776743335325,0.773201,0.670890,0.664675,0.175106,0.623033,75626.89,75626.89,75581.32,0.740000,0.770000,0.230000,0.260000,664675,665,0.770000,0.003201,-0.006672,0.009873,-0.146967,-0.147094,0.000127,-0.099110,-0.101363,0.002253
2026-04-21T03:48:55.825Z,1776743335825,1776743335825,0.773286,0.670950,0.664175,0.175106,0.623078,75626.89,75626.89,75581.32,0.750000,0.760000,0.240000,0.250000,664175,664,0.760000,0.013286,-0.000458,0.013744,-0.136922,-0.145034,0.008112,-0.089050,-0.098385,0.009336
2026-04-21T03:48:56.426Z,1776743336426,1776743336426,0.779381,0.671767,0.663574,0.169810,0.622613,75626.69,75626.69,75581.32,0.750000,0.760000,0.240000,0.250000,663574,664,0.760000,0.019381,0.005615,0.013766,-0.137387,-0.143075,0.005688,-0.088233,-0.095557,0.007325
2026-04-21T03:48:57.015Z,1776743337015,1776743337015,0.786534,0.673225,0.662985,0.164637,0.622632,75626.68,75626.68,75581.32,0.750000,0.760000,0.240000,0.250000,662985,663,0.760000,0.026534,0.011708,0.014827,-0.137368,-0.141135,0.003767,-0.086775,-0.092768,0.005993
2026-04-21T03:48:58.260Z,1776743338260,1776743338260,0.794894,0.675476,0.661740,0.159660,0.623254,75626.87,75626.87,75581.32,0.750000,0.760000,0.240000,0.250000,661740,662,0.760000,0.034894,0.019459,0.015435,-0.136746,-0.139078,0.002332,-0.084524,-0.089538,0.005014
2026-04-21T03:48:59.422Z,1776743339422,1776743339422,0.805673,0.679983,0.660578,0.155638,0.625692,75627.76,75627.76,75581.32,0.750000,0.760000,0.240000,0.250000,660578,661,0.760000,0.045673,0.027954,0.017720,-0.134308,-0.136546,0.002238,-0.080017,-0.085720,0.005702
2026-04-21T03:48:59.970Z,1776743339970,1776743339970,0.813121,0.681434,0.660030,0.150897,0.625731,75627.76,75627.76,75581.32,0.750000,0.760000,0.240000,0.250000,660030,660,0.760000,0.053121,0.035921,0.017200,-0.134269,-0.136016,0.001747,-0.078566,-0.083623,0.005057
2026-04-21T03:49:01.122Z,1776743341122,1776743341122,0.820687,0.682913,0.658878,0.146300,0.625806,75627.74,75627.74,75581.32,0.750000,0.760000,0.240000,0.250000,658878,659,0.760000,0.060687,0.044182,0.016505,-0.134194,-0.135377,0.001183,-0.077087,-0.081394,0.004307
2026-04-21T03:49:01.817Z,1776743341817,1776743341817,0.820814,0.683003,0.658183,0.146300,0.625871,75627.74,75627.74,75581.32,0.750000,0.790000,0.210000,0.250000,658183,658,0.790000,0.030814,0.045038,-0.014224,-0.164129,-0.140729,-0.023400,-0.106997,-0.085438,-0.021559
2026-04-21T03:49:02.042Z,1776743342042,1776743342042,0.820855,0.683032,0.657958,0.146300,0.625892,75627.74,75627.74,75581.32,0.770000,0.800000,0.200000,0.230000,657958,658,0.800000,0.020855,0.042230,-0.021375,-0.174108,-0.148202,-0.025907,-0.116968,-0.091927,-0.025041
2026-04-21T03:49:02.061Z,1776743342061,1776743342061,0.820859,0.683034,0.657939,0.146300,0.625894,75627.74,75627.74,75581.32,0.780000,0.800000,0.200000,0.220000,657939,658,0.800000,0.020859,0.037267,-0.016409,-0.174106,-0.156161,-0.017945,-0.116966,-0.099317,-0.017649
2026-04-21T03:49:02.175Z,1776743342175,1776743342175,0.820880,0.683049,0.657825,0.146300,0.625904,75627.74,75627.74,75581.32,0.780000,0.790000,0.210000,0.220000,657825,658,0.790000,0.030880,0.032819,-0.001939,-0.164096,-0.162127,-0.001969,-0.106951,-0.104994,-0.001957
2026-04-21T03:49:02.210Z,1776743342210,1776743342210,0.820886,0.683054,0.657790,0.146300,0.625907,75627.74,75627.74,75581.32,0.790000,0.800000,0.200000,0.210000,657790,658,0.800000,0.020886,0.024859,-0.003973,-0.174093,-0.170106,-0.003986,-0.116946,-0.112966,-0.003981
2026-04-21T03:49:02.222Z,1776743342222,1776743342222,0.826641,0.683296,0.657778,0.141944,0.625136,75627.45,75627.45,75581.32,0.790000,0.800000,0.200000,0.210000,657778,658,0.800000,0.026641,0.024024,0.002617,-0.174864,-0.172253,-0.002610,-0.116704,-0.114907,-0.001797
2026-04-21T03:49:02.277Z,1776743342277,1776743342277,0.826652,0.683303,0.657723,0.141944,0.625141,75627.45,75627.45,75581.32,0.810000,0.840000,0.160000,0.190000,657723,658,0.840000,-0.013348,0.017183,-0.030532,-0.214859,-0.180404,-0.034455,-0.156697,-0.122853,-0.033844
2026-04-21T03:49:02.366Z,1776743342366,1776743342366,0.826668,0.683315,0.657634,0.141944,0.625149,75627.45,75627.45,75581.32,0.830000,0.850000,0.150000,0.170000,657634,658,0.850000,-0.023332,0.008345,-0.031677,-0.224851,-0.190552,-0.034298,-0.166685,-0.132797,-0.033889
2026-04-21T03:49:02.879Z,1776743342879,1776743342879,0.826762,0.683381,0.657121,0.141944,0.625197,75627.45,75627.45,75581.32,0.840000,0.850000,0.150000,0.160000,657121,657,0.850000,-0.023238,-0.002478,-0.020760,-0.224803,-0.202694,-0.022109,-0.166619,-0.144730,-0.021889
2026-04-21T03:49:03.436Z,1776743343436,1776743343436,0.826864,0.683453,0.656564,0.141944,0.625249,75627.45,75627.45,75581.32,0.840000,0.860000,0.140000,0.160000,656564,657,0.860000,-0.033136,-0.013283,-0.019853,-0.234751,-0.214826,-0.019926,-0.176547,-0.156650,-0.019896
2026-04-21T03:49:03.484Z,1776743343484,1776743343484,0.826873,0.683460,0.656516,0.141944,0.625253,75627.45,75627.45,75581.32,0.850000,0.860000,0.140000,0.150000,656516,657,0.860000,-0.033127,-0.025236,-0.007891,-0.234747,-0.226802,-0.007945,-0.176540,-0.168618,-0.007923
2026-04-21T03:49:03.736Z,1776743343736,1776743343736,0.826919,0.683492,0.656264,0.141944,0.625276,75627.45,75627.45,75581.32,0.850000,0.930000,0.070000,0.150000,656264,656,0.930000,-0.103081,-0.043183,-0.059898,-0.304724,-0.244775,-0.059948,-0.246508,-0.186580,-0.059928
2026-04-21T03:49:03.913Z,1776743343913,1776743343913,0.747385,0.691308,0.656087,0.250706,0.655198,75638.97,75638.97,75581.32,0.850000,0.930000,0.070000,0.150000,656087,656,0.930000,-0.182615,-0.075039,-0.107576,-0.274802,-0.254765,-0.020037,-0.238692,-0.200981,-0.037711
2026-04-21T03:49:03.960Z,1776743343960,1776743343960,0.747392,0.691314,0.656040,0.250706,0.655203,75638.97,75638.97,75581.32,0.890000,0.900000,0.100000,0.110000,656040,656,0.900000,-0.152608,-0.100913,-0.051695,-0.244797,-0.258764,0.013967,-0.208686,-0.209395,0.000709
2026-04-21T03:49:04.044Z,1776743344044,1776743344044,0.747406,0.691325,0.655956,0.250706,0.655213,75638.97,75638.97,75581.32,0.880000,0.900000,0.100000,0.120000,655956,656,0.900000,-0.152594,-0.124805,-0.027789,-0.244787,-0.260771,0.015984,-0.208675,-0.215820,0.007145
2026-04-21T03:49:04.063Z,1776743344063,1776743344063,0.747409,0.691328,0.655937,0.250706,0.655215,75638.97,75638.97,75581.32,0.860000,0.900000,0.100000,0.140000,655937,656,0.900000,-0.152591,-0.148698,-0.003893,-0.244785,-0.262779,0.017994,-0.208672,-0.222247,0.013574
2026-04-21T03:49:04.088Z,1776743344088,1776743344088,0.747413,0.691331,0.655912,0.250706,0.655218,75638.97,75638.97,75581.32,0.860000,0.890000,0.110000,0.140000,655912,656,0.890000,-0.142587,-0.156599,0.014012,-0.234782,-0.248791,0.014008,-0.198669,-0.212679,0.014010
2026-04-21T03:49:04.112Z,1776743344112,1776743344112,0.747417,0.691334,0.655888,0.250706,0.655220,75638.97,75638.97,75581.32,0.860000,0.880000,0.120000,0.140000,655888,656,0.880000,-0.132583,-0.146593,0.014010,-0.224780,-0.238786,0.014007,-0.188666,-0.202674,0.014008
2026-04-21T03:49:04.171Z,1776743344171,1776743344171,0.747426,0.691342,0.655829,0.250706,0.655227,75638.97,75638.97,75581.32,0.870000,0.880000,0.120000,0.130000,655829,656,0.880000,-0.132574,-0.142586,0.010012,-0.224773,-0.234781,0.010008,-0.188658,-0.198668,0.010010
2026-04-21T03:49:04.507Z,1776743344507,1776743344507,0.738838,0.706546,0.655493,0.308415,0.681558,75649.41,75649.41,75581.32,0.870000,0.880000,0.120000,0.130000,655493,655,0.880000,-0.141162,-0.140299,-0.000863,-0.198442,-0.225512,0.027071,-0.173454,-0.191624,0.018170
2026-04-21T03:49:04.988Z,1776743344988,1776743344988,0.738914,0.706615,0.655012,0.308415,0.681620,75649.41,75649.41,75581.32,0.860000,0.880000,0.120000,0.140000,655012,655,0.880000,-0.141086,-0.137998,-0.003087,-0.198380,-0.216231,0.017852,-0.173385,-0.184566,0.011181
2026-04-21T03:49:04.999Z,1776743344999,1776743344999,0.745577,0.709208,0.655001,0.299020,0.681744,75649.46,75649.46,75581.32,0.860000,0.880000,0.120000,0.140000,655001,655,0.880000,-0.134423,-0.136365,0.001943,-0.198256,-0.208926,0.010670,-0.170792,-0.178991,0.008199
